bin_id,sentiment,Tstart,Tend,bin_position
309969,-0.80000,1581241441163,1581248255745,1
309970,-0.90000,1581241441163,1581248255745,2
309990,-0.90000,1581245806505,1581247920659,1
309991,-0.80000,1581245806505,1581247920659,2
310004,-0.90000,1581227301789,1581247811160,1
310005,-0.70000,1581227301789,1581247811160,2
310006,-0.10000,1581227301789,1581247811160,3
310015,-0.90000,1581208554509,1581247641054,1
310016,-0.80000,1581208554509,1581247641054,2
310024,-0.80000,1581246337415,1581247574046,1
310025,-0.80000,1581246337415,1581247574046,2
310047,-0.90000,1581226897841,1581247326410,1
310048,-0.10000,1581226897841,1581247326410,2
310059,-0.50000,1581203411514,1581247064332,1
310060,-0.10000,1581203411514,1581247064332,2
310065,-0.35313,1581246033687,1581246956333,1
310066,-0.50000,1581246033687,1581246956333,2
310067,-0.10000,1581246033687,1581246956333,3
310077,0.10000,1581208671857,1581246849596,1
310078,-0.10000,1581208671857,1581246849596,2
310079,-0.90000,1581238949063,1581246830920,1
310080,-0.90000,1581238949063,1581246830920,2
310092,-0.90000,1581134893073,1581246679315,1
310093,-0.10000,1581134893073,1581246679315,2
310108,-0.80000,1581241962857,1581246405394,1
310109,-0.90000,1581241962857,1581246405394,2
310112,-0.60000,1580927722051,1581246313979,1
310113,1.00000,1580927722051,1581246313979,2
310124,-0.70000,1581229495928,1581246181537,1
310125,-0.60000,1581229495928,1581246181537,2
310126,-0.50000,1581229495928,1581246181537,3
310127,-0.10000,1581229495928,1581246181537,4
310128,-0.80000,1581241615033,1581246173854,1
310129,-0.90000,1581241615033,1581246173854,2
310130,-0.10000,1581241615033,1581246173854,3
310133,0.10000,1581244055694,1581246134443,1
310134,0.10000,1581244055694,1581246134443,2
310140,-0.90000,1581204589486,1581246088119,1
310141,-0.90000,1581204589486,1581246088119,2
310142,-0.10000,1581204589486,1581246088119,3
310164,-0.90000,1581231848284,1581245979311,1
310165,-0.10000,1581231848284,1581245979311,2
310168,-0.60000,1581235364234,1581245932527,1
310169,-0.40000,1581235364234,1581245932527,2
310170,-0.10000,1581235364234,1581245932527,3
310192,-0.72500,1581202923688,1581245732362,1
310193,-0.90000,1581238546864,1581245722434,1
310194,-0.10000,1581238546864,1581245722434,2
310195,-0.60000,1581244892037,1581245711651,1
310196,-0.90000,1581244892037,1581245711651,2
310197,-0.80000,1581195206747,1581245670575,1
310198,-0.90000,1581195206747,1581245670575,2
310207,-0.90000,1581199291350,1581245606861,1
310208,0.00000,1581199291350,1581245606861,2
310214,-0.80000,1581242913056,1581245569474,1
310222,-0.80000,1581190592830,1581245471267,1
310223,-0.80000,1581190592830,1581245471267,2
310227,-0.80000,1581227301789,1581245452780,1
310228,-0.80000,1581227301789,1581245452780,2
310235,-0.30000,1581230326584,1581245369632,1
310236,0.10000,1581230326584,1581245369632,2
310237,-0.48000,1581203261134,1581245339346,1
310241,-0.90000,1581244418198,1581245310245,1
310242,-0.60000,1581244418198,1581245310245,2
310243,-0.20000,1581244418198,1581245310245,3
310244,0.60000,1581134893073,1581245307223,1
310245,-0.50000,1581134893073,1581245307223,2
310252,-0.90000,1581152774771,1581245244864,1
310253,-0.10000,1581152774771,1581245244864,2
310272,0.00000,1581237523419,1581244989351,1
310273,-0.80000,1581237523419,1581244989351,2
310307,-0.60000,1581239984628,1581244798377,1
310308,-0.80000,1581239984628,1581244798377,2
310316,-0.90000,1581134893073,1581244708487,1
310317,-0.10000,1581134893073,1581244708487,2
310323,-0.60000,1581243674835,1581244642541,1
310324,-0.90000,1581243674835,1581244642541,2
310325,0.40000,1581243674835,1581244642541,3
310326,-0.90000,1581243674835,1581244642541,4
310327,-0.70000,1581134893073,1581244641775,1
310328,-0.10000,1581134893073,1581244641775,2
310338,-0.40000,1581194848622,1581244546063,1
310339,-0.90000,1581242956890,1581244538965,1
310340,-0.10000,1581242956890,1581244538965,2
310341,-0.80000,1581243113388,1581244504718,1
310353,-0.70000,1581202923688,1581244452501,1
310354,-0.25000,1581202923688,1581244452501,2
310357,-0.80000,1581134893073,1581244417334,1
310358,-0.90000,1581134893073,1581244417334,2
310359,-0.80000,1581198206502,1581244412347,1
310360,-0.60000,1581198206502,1581244412347,2
310361,-0.10000,1581198206502,1581244412347,3
310367,-0.40000,1581242791100,1581244389145,1
310368,-0.10000,1581242791100,1581244389145,2
310372,-0.90000,1581208959844,1581244381543,1
310373,0.20000,1581208959844,1581244381543,2
310374,-0.30000,1581208959844,1581244381543,3
310386,-0.30000,1581231392994,1581244260685,1
310387,-0.10000,1581231392994,1581244260685,2
310401,-0.90000,1581239239778,1581244205187,1
310402,-0.10000,1581239239778,1581244205187,2
310406,-0.70000,1581242791100,1581244191884,1
310407,-0.10000,1581242791100,1581244191884,2
310419,-0.70000,1581234478823,1581244122337,1
310420,-0.90000,1581234478823,1581244122337,2
310424,-0.30000,1581242611033,1581244053741,1
310425,-0.90000,1581242611033,1581244053741,2
310430,-0.90000,1581202923688,1581244032806,1
310431,-0.90000,1581202923688,1581244032806,2
310441,-0.10000,1581213534414,1581243990782,1
310442,0.20000,1581213534414,1581243990782,2
310447,-0.10000,1581239594690,1581243950138,1
310448,-0.10000,1581239594690,1581243950138,2
310493,-0.10000,1581243113388,1581243737174,1
310494,0.10000,1581243113388,1581243737174,2
310500,-0.70000,1581202923688,1581243680936,1
310501,-0.70000,1581202923688,1581243680936,2
310512,-0.50000,1581242791100,1581243613950,1
310513,-0.10000,1581242791100,1581243613950,2
310530,-0.90000,1581238535775,1581243505605,1
310531,-0.10000,1581238535775,1581243505605,2
310534,-0.63333,1581243279527,1581243498266,1
310535,-0.10000,1581243279527,1581243498266,2
310553,-0.80000,1581227301789,1581243438476,1
310554,-0.10000,1581227301789,1581243438476,2
310573,-0.70000,1581202923688,1581243348298,1
310574,-0.10000,1581202923688,1581243348298,2
310577,-0.80000,1581242913056,1581243308686,1
310578,-0.75000,1581242913056,1581243308686,2
310579,-0.60000,1581242913056,1581243308686,3
310584,-0.80000,1581243111977,1581243144998,1
310585,-0.90000,1581243111977,1581243144998,2
310595,0.50000,1581243023903,1581243067930,1
310596,0.20000,1581243023903,1581243067930,2
310619,-0.90000,1581204494366,1581242891515,1
310620,-0.10000,1581204494366,1581242891515,2
310627,-0.45000,1581195206747,1581242839989,1
310640,-0.55000,1581224645394,1581242699301,1
310644,-0.80000,1581239103710,1581242686261,1
310645,-0.80000,1581239103710,1581242686261,2
310646,-0.90000,1581239103710,1581242686261,3
310647,1.00000,1581202923688,1581242681526,1
310648,-0.30000,1581202923688,1581242681526,2
310651,-0.80000,1581202923688,1581242648794,1
310652,-0.76667,1581202923688,1581242648794,2
310653,-0.90000,1581202923688,1581242648794,3
310654,-0.80000,1581237814929,1581242617031,1
310655,-0.10000,1581237814929,1581242617031,2
310656,-0.10000,1581241983240,1581242600939,1
310657,-0.40000,1581241983240,1581242600939,2
310658,-0.10000,1581241983240,1581242600939,3
310663,0.00000,1581189342037,1581242584377,1
310664,-0.80000,1581189342037,1581242584377,2
310668,-0.82500,1581095061877,1581242570279,1
310669,-0.80000,1581095061877,1581242570279,2
310690,-0.20000,1581238535775,1581242498819,1
310691,-0.90000,1581238535775,1581242498819,2
310692,-0.10000,1581238535775,1581242498819,3
310702,-0.80000,1581238656702,1581242392998,1
310703,-0.90000,1581238656702,1581242392998,2
310704,-0.10000,1581238656702,1581242392998,3
310707,-0.90000,1581193448263,1581242387858,1
310708,0.50000,1581193448263,1581242387858,2
310709,0.00000,1581230944328,1581242350432,1
310710,-0.60000,1581230944328,1581242350432,2
310711,-0.80000,1581230944328,1581242350432,3
310712,-0.70000,1581230944328,1581242350432,4
310713,-0.90000,1581230944328,1581242350432,5
310722,-0.38000,1581197008184,1581242273700,1
310723,-0.10000,1581197008184,1581242273700,2
310730,-0.46667,1581239239778,1581242236769,1
310731,-0.10000,1581239239778,1581242236769,2
310752,-0.90000,1581163340644,1581242149340,1
310753,-0.70000,1581163340644,1581242149340,2
310765,-0.50000,1581241904584,1581242117445,1
310766,-0.10000,1581241904584,1581242117445,2
310767,-0.40000,1581208671857,1581242091677,1
310768,0.15000,1581208671857,1581242091677,2
310797,-0.70000,1581178667897,1581241851997,1
310798,-0.90000,1581178667897,1581241851997,2
310799,-0.90000,1581178667897,1581241851997,3
310802,-0.10000,1581202923688,1581241837734,1
310803,0.10000,1581202923688,1581241837734,2
310806,-0.75000,1581210023044,1581241798797,1
310809,-0.50000,1581134893073,1581241755161,1
310810,-0.90000,1581134893073,1581241755161,2
310811,-0.90000,1581134893073,1581241755161,3
310823,-0.75000,1581174039565,1581241641477,1
310824,-0.10000,1581174039565,1581241641477,2
310837,-0.60000,1581240675910,1581241524231,1
310838,-0.10000,1581240675910,1581241524231,2
310841,-0.55000,1581238535775,1581241509532,1
310842,-0.60000,1581238535775,1581241509532,2
310845,0.10000,1581240228790,1581241461366,1
310846,0.10000,1581236760653,1581241460792,1
310847,-0.60000,1581236760653,1581241460792,2
310848,-0.60000,1581236760653,1581241460792,3
310849,-0.80000,1581241200285,1581241456464,1
310850,-0.10000,1581241200285,1581241456464,2
310858,-0.90000,1581235092335,1581241397325,1
310859,-0.90000,1581235092335,1581241397325,2
310870,0.90000,1581238957808,1581241300516,1
310871,0.20000,1581238957808,1581241300516,2
310872,0.80000,1581238957808,1581241300516,3
310873,-0.80000,1581241257987,1581241293079,1
310874,-0.90000,1581241257987,1581241293079,2
310896,-0.80000,1580799741200,1581241107672,1
310897,0.10000,1580799741200,1581241107672,2
310898,-0.90000,1580799741200,1581241107672,3
310901,-0.90000,1581190379404,1581241077614,1
310902,-0.90000,1581190379404,1581241077614,2
310916,-0.50000,1581237916431,1581241024851,1
310917,-0.90000,1581237916431,1581241024851,2
310920,0.90000,1581240629425,1581241016865,1
310921,-0.30000,1581240629425,1581241016865,2
310922,-0.90000,1581240629425,1581241016865,3
310925,0.80000,1581201905479,1581240957142,1
310926,-0.90000,1581201905479,1581240957142,2
310931,0.30000,1581238535775,1581240857929,1
310932,-0.80000,1581238535775,1581240857929,2
310935,-0.40000,1581240394346,1581240851405,1
310936,-0.80000,1581240394346,1581240851405,2
310942,0.00000,1581237608448,1581240826111,1
310943,-0.90000,1581237608448,1581240826111,2
310950,-0.90000,1581233101954,1581240695429,1
310951,-0.90000,1581233101954,1581240695429,2
310955,-0.90000,1581233101954,1581240664176,1
310956,-0.80000,1581233101954,1581240664176,2
310957,0.00000,1581202923688,1581240662342,1
310958,-0.90000,1581202923688,1581240662342,2
310971,-0.80000,1581239239778,1581240537899,1
310972,-0.60000,1581240155321,1581240522843,1
310973,-0.10000,1581240155321,1581240522843,2
310974,-0.80000,1581240155321,1581240522843,3
310975,-0.60000,1581240155321,1581240522843,4
310976,-0.80000,1581240155321,1581240522843,5
310983,0.70000,1581195206747,1581240380812,1
310984,-0.90000,1581195206747,1581240380812,2
310988,-0.90000,1581195206747,1581240362545,1
310989,-0.40000,1581195206747,1581240362545,2
311004,-0.20000,1581238314317,1581240321802,1
311005,-0.10000,1581238314317,1581240321802,2
311018,-0.90000,1581237612833,1581240208426,1
311019,-0.90000,1581237612833,1581240208426,2
311022,-0.85000,1581237285311,1581240184595,1
311023,-0.90000,1581237285311,1581240184595,2
311025,-0.90000,1580900604933,1581240177350,1
311026,-0.90000,1580900604933,1581240177350,2
311027,-0.60000,1581164666348,1581240118801,1
311028,-1.00000,1581164666348,1581240118801,2
311031,0.80000,1581212899025,1581240057592,1
311032,-0.10000,1581212899025,1581240057592,2
311043,1.00000,1580130492515,1581239854227,1
311044,0.00000,1580130492515,1581239854227,2
311063,-0.80000,1581164666348,1581239691192,1
311064,-0.90000,1581164666348,1581239691192,2
311071,-0.80000,1581209873389,1581239471923,1
311072,-0.80000,1581209873389,1581239471923,2
311075,-0.70000,1581237916431,1581239424209,1
311076,-0.30000,1581237916431,1581239424209,2
311088,-0.70000,1581205248458,1581239311157,1
311089,-0.60000,1581205248458,1581239311157,2
311090,-0.90000,1581205248458,1581239311157,3
311094,-0.10000,1581202923688,1581239273519,1
311095,-0.90000,1581202923688,1581239273519,2
311116,-0.90000,1581231348051,1581239114540,1
311117,-0.10000,1581231348051,1581239114540,2
311118,0.50000,1581238360534,1581239086398,1
311119,-0.80000,1581238360534,1581239086398,2
311122,0.00000,1581190176675,1581239065090,1
311123,-0.10000,1581190176675,1581239065090,2
311150,-0.25000,1581202923688,1581238904484,1
311158,0.80000,1581237048982,1581238860574,1
311159,0.50000,1581237048982,1581238860574,2
311160,-0.90000,1581237048982,1581238860574,3
311161,-0.70000,1581230202048,1581238847817,1
311162,-0.80000,1581230202048,1581238847817,2
311172,-0.90000,1581202923688,1581238698717,1
311173,-0.10000,1581202923688,1581238698717,2
311176,-0.70000,1581195206747,1581238647395,1
311177,-0.10000,1581195206747,1581238647395,2
311178,-0.60000,1581232721506,1581238638321,1
311189,-0.90000,1581237024725,1581238400968,1
311190,-0.80000,1581237024725,1581238400968,2
311199,-0.30000,1581202923688,1581238191914,1
311200,-0.90000,1581202923688,1581238191914,2
311213,-0.80000,1581196224540,1581238107478,1
311214,-0.10000,1581196224540,1581238107478,2
311227,-0.90000,1581185921816,1581237944409,1
311228,-0.10000,1581185921816,1581237944409,2
311235,0.10000,1581163500323,1581237748519,1
311236,0.50000,1581163500323,1581237748519,2
311237,-1.00000,1581163500323,1581237748519,3
311240,-0.90000,1581134893073,1581237707665,1
311241,-0.80000,1581134893073,1581237707665,2
311245,-0.90000,1581208671857,1581237683342,1
311246,0.10000,1581208671857,1581237683342,2
311247,-0.90000,1581208671857,1581237683342,3
311248,-0.40000,1581237313114,1581237655860,1
311249,-0.10000,1581237313114,1581237655860,2
311252,-0.90000,1581224007889,1581237541690,1
311253,-0.10000,1581224007889,1581237541690,2
311254,0.16667,1581190536715,1581237519811,1
311255,-0.10000,1581190536715,1581237519811,2
311258,-0.50000,1580985910224,1581237490814,1
311259,-0.10000,1580985910224,1581237490814,2
311268,-0.55385,1581134893073,1581237427988,1
311269,-0.10000,1581134893073,1581237427988,2
311276,0.10000,1581189328225,1581237339816,1
311277,-0.90000,1581189328225,1581237339816,2
311280,0.05000,1581134893073,1581237325507,1
311281,-0.10000,1581134893073,1581237325507,2
311282,0.90000,1581186856389,1581237312181,1
311283,0.40000,1581186856389,1581237312181,2
311310,-0.40000,1581196224540,1581237090237,1
311311,1.00000,1581196224540,1581237090237,2
311312,0.10000,1581221731738,1581237078366,1
311313,-0.90000,1581221731738,1581237078366,2
311314,-0.30000,1581221731738,1581237078366,3
311315,-0.53077,1581227480439,1581237040952,1
311316,-0.10000,1581227480439,1581237040952,2
311334,-0.70000,1581227420883,1581236940379,1
311335,-0.70000,1581227420883,1581236940379,2
311336,-0.10000,1581227420883,1581236940379,3
311337,-0.90000,1581235868811,1581236923932,1
311338,-0.90000,1581235868811,1581236923932,2
311342,0.10000,1581227124909,1581236856162,1
311343,-0.70000,1581227124909,1581236856162,2
311346,0.00000,1581227301789,1581236799783,1
311347,0.50000,1581227301789,1581236799783,2
311352,-0.85000,1581195206747,1581236732899,1
311353,-0.90000,1581195206747,1581236732899,2
311354,-0.10000,1581195206747,1581236732899,3
311355,-0.44375,1581129677405,1581236707505,1
311356,-0.50000,1581129677405,1581236707505,2
311357,-0.10000,1581129677405,1581236707505,3
311375,0.90000,1581235145925,1581236509903,1
311376,-0.90000,1581235145925,1581236509903,2
311441,-0.49630,1581230716309,1581236189702,1
311442,-0.10000,1581230716309,1581236189702,2
311448,-0.90000,1581235943266,1581236127351,1
311449,-0.10000,1581235943266,1581236127351,2
311453,-0.90000,1581233802990,1581235988454,1
311454,-0.80000,1581233802990,1581235988454,2
311457,-0.90000,1581195206747,1581235934420,1
311458,-0.50000,1581195206747,1581235934420,2
311487,-0.54286,1581123018493,1581235774095,1
311488,-0.10000,1581123018493,1581235774095,2
311558,-0.70000,1581103938548,1581235456364,1
311559,-0.10000,1581103938548,1581235456364,2
311564,-0.20000,1581189602899,1581235425658,1
311565,-0.10000,1581189602899,1581235425658,2
311575,0.50000,1581134893073,1581235251770,1
311576,-0.10000,1581134893073,1581235251770,2
311577,-0.30000,1581234976006,1581235229454,1
311578,-0.10000,1581234976006,1581235229454,2
311587,-0.90000,1581230880114,1581235159738,1
311599,-0.55000,1581076032643,1581235021142,1
311600,-0.40000,1581076032643,1581235021142,2
311606,0.10000,1581203411514,1581234908157,1
311607,-0.90000,1581203411514,1581234908157,2
311608,-0.60000,1581203411514,1581234908157,3
311609,-0.35000,1581102426594,1581234704308,1
311610,-0.70000,1581102426594,1581234704308,2
311611,-0.10000,1581102426594,1581234704308,3
311612,0.20000,1581102426594,1581234688134,1
311613,-0.10000,1581102426594,1581234688134,2
311616,0.30000,1581208959844,1581234651486,1
311617,-0.10000,1581208959844,1581234651486,2
